"","ID","left_","top_","right_","bottom","elev","aspect","UTMx","UTMy","slope","IMI","HLI","elev1","x","y"
"2209",10976,730225.7373,4274319.587,730325.7373,4274419.587,0.696555119054112,52.22258377,730151.437923308,4274443.67071701,1.24021870771804,37.04364395,0.438475698,998.0626831,1.77573730000004,-0.130412999999709
"2210",10977,730325.7373,4274419.587,730425.7373,4274519.587,0.320170595118991,37.19564819,730492.701575143,4274491.17926154,-0.695672247612765,39.02642822,0.592243671,945.1455688,1.87573730000004,-0.0304129999997094
"2211",10978,730325.7373,4274319.587,730425.7373,4274419.587,0.463295816898246,41.14090347,730556.498519838,4274462.10669536,-0.288199298599693,37.83104706,0.554325104,965.2680054,1.87573730000004,-0.130412999999709
"2212",10979,730425.7373,4274419.587,730525.7373,4274519.587,0.220495730014526,22.41932678,730645.883867524,4274174.69552563,-1.35204737774112,41.01978302,0.645050347,931.131958,1.97573730000004,-0.0304129999997094
"2213",10980,730425.7373,4274319.587,730525.7373,4274419.587,0.324316931454597,30.29497147,730481.615981864,4274633.72836004,-0.81559768113668,40.61247635,0.615457296,945.7285156,1.97573730000004,-0.130412999999709
"2214",10981,730525.7373,4274419.587,730625.7373,4274519.587,0.170450568392364,12.72183704,730751.466686899,4273971.62617631,-1.10365105092687,43.16028595,0.711606741,924.0959473,2.07573730000004,-0.0304129999997094
"2215",10982,730525.7373,4274319.587,730625.7373,4274419.587,0.251331690853664,45.11290359,730548.004124255,4275332.56452375,-1.35204737774112,41.60313797,0.697251081,935.4672852,2.07573730000004,-0.130412999999709
"2216",10983,730625.7373,4274419.587,730725.7373,4274519.587,0.26505223884775,275.1395874,730654.922596068,4274214.52873671,-0.630762555515859,48.67457581,0.918978453,937.3963013,2.17573730000004,-0.0304129999997094
"2217",10984,730625.7373,4274319.587,730725.7373,4274419.587,0.297374646128761,288.0315857,730924.603351147,4274140.11610026,-1.19650911849259,45.56531906,0.908921242,941.9406128,2.17573730000004,-0.130412999999709
"2218",10985,730725.7373,4274419.587,730825.7373,4274519.587,0.459805879187692,277.7529297,730841.345497191,4274118.3875126,-0.522457436907985,49.08164597,0.962726057,964.7773438,2.27573730000004,-0.0304129999997094
"2219",10986,730725.7373,4274319.587,730825.7373,4274419.587,0.428189360113955,254.4546204,730917.43603117,4274229.32906904,-0.957443694654912,47.5140419,0.944040954,960.3322754,2.27573730000004,-0.130412999999709
"2220",10987,730825.7373,4274419.587,730925.7373,4274519.587,0.606200936322926,238.825058,730981.257946071,4275071.10633284,-1.06773291445688,48.282444,0.935967267,985.3594971,2.37573730000004,-0.0304129999997094
"2221",10988,730825.7373,4274319.587,730925.7373,4274419.587,0.561311018822339,232.3918304,730957.060236099,4274852.0671029,-1.11414391182828,45.55611038,0.92553848,979.0482788,2.37573730000004,-0.130412999999709
"2222",10989,730925.7373,4274419.587,731025.7373,4274519.587,0.719119676383382,221.4261627,730950.693921102,4274440.14310593,-1.53515268783671,46.32979202,0.865964115,1001.235107,2.47573730000004,-0.0304129999997094
"2223",10990,730925.7373,4274319.587,731025.7373,4274419.587,0.651036587339723,204.7617188,731077.387803703,4273866.9551164,-1.11414391182828,43.57400513,0.914823353,991.6630859,2.47573730000004,-0.130412999999709
"2224",10991,731025.7373,4274419.587,731125.7373,4274519.587,0.745441165084031,200.8260345,731252.541878107,4274190.35816001,-1.6383613647083,42.40493393,0.852300286,1004.93573,2.57573730000004,-0.0304129999997094
"2225",10992,731025.7373,4274319.587,731125.7373,4274419.587,0.681733193669344,164.6626129,731075.030263759,4274307.65538537,-1.60847578187099,41.79593658,0.888071835,995.9788208,2.57573730000004,-0.130412999999709
"2226",10993,731125.7373,4274419.587,731225.7373,4274519.587,0.745249712047244,228.3144989,731376.640363505,4275016.04085688,-1.77752074795446,41.22383118,0.802257299,1004.908813,2.67573730000004,-0.0304129999997094
"2227",10994,731125.7373,4274319.587,731225.7373,4274419.587,0.660902965991411,188.9098816,731042.296767624,4273142.1872509,-1.28657160625455,38.43980789,0.915371537,993.0502319,2.67573730000004,-0.130412999999709
"2228",10999,731425.7373,4274419.587,731525.7373,4274519.587,0.727865581418467,340.930603,731206.019680797,4273464.58341794,-1.92074400547021,40.04272842,0.818548858,1002.464722,2.97573730000004,-0.0304129999997094
"2229",11000,731425.7373,4274319.587,731525.7373,4274419.587,0.701585769690329,179.0964813,731253.92483595,4274247.807173,-1.66986629692352,39.82991409,0.837738454,998.7699585,2.97573730000004,-0.130412999999709
"2230",11001,731525.7373,4274419.587,731625.7373,4274519.587,0.71370656350721,152.0223083,731694.632442641,4274039.9407864,-1.53515268783671,41.80639648,0.878013432,1000.47406,3.07573730000004,-0.0304129999997094
"2231",11002,731525.7373,4274319.587,731625.7373,4274419.587,0.657600570745159,141.7710266,731605.653871959,4273231.52302286,-1.66986629692352,40.61145401,0.795344889,992.5859375,3.07573730000004,-0.130412999999709
"2232",11003,731625.7373,4274419.587,731725.7373,4274519.587,0.667272895239001,157.056015,731792.017628862,4275229.10773108,-0.865264316039444,32.95890808,0.926748395,993.9458008,3.17573730000004,-0.0304129999997094
"2233",11004,731625.7373,4274319.587,731725.7373,4274419.587,0.545275711361538,155.4370728,731711.592770157,4274859.05702499,-1.02811016718953,32.17084122,0.834758341,976.7938232,3.17573730000004,-0.130412999999709
"2234",11005,731725.7373,4274419.587,731825.7373,4274519.587,0.579711009919161,184.4388428,731851.596867152,4274190.29298666,-0.178176597709988,33.94508362,0.965610623,981.6351929,3.27573730000004,-0.0304129999997094
"2235",11006,731725.7373,4274319.587,731825.7373,4274419.587,0.453590498638317,159.4126282,731980.326433289,4274375.51385403,-1.02811016718953,34.33662796,0.856727958,963.9035034,3.27573730000004,-0.130412999999709
"2236",11007,731825.7373,4274419.587,731925.7373,4274519.587,0.535396743198569,154.2192688,731465.326984418,4274478.39810168,-0.503047201695982,30.74364662,0.866447568,975.4049072,3.37573730000004,-0.0304129999997094
"2237",11008,731825.7373,4274319.587,731925.7373,4274419.587,0.384769827114918,148.2824707,731721.570156193,4274188.91107346,-0.799474869562087,35.68087387,0.870070398,954.2277832,3.37573730000004,-0.130412999999709
"2238",11009,731925.7373,4274419.587,732025.7373,4274519.587,0.365159059330752,112.6805954,732054.971117187,4274190.64584836,-0.260639567152603,31.95746994,0.694191277,951.4706421,3.47573730000004,-0.0304129999997094
"2239",11010,731925.7373,4274319.587,732025.7373,4274419.587,0.253639069452665,123.0069275,732260.893374813,4274283.75018828,-0.552079376405569,32.97499084,0.83225441,935.791687,3.47573730000004,-0.130412999999709
"2240",11011,732025.7373,4274419.587,732125.7373,4274519.587,0.166764405722358,74.52546692,732134.695067783,4273572.20214309,-0.353533288945259,37.07062531,0.581234992,923.5776978,3.57573730000004,-0.0304129999997094
"2241",11012,732025.7373,4274319.587,732125.7373,4274419.587,0.122591229725803,151.684906,732061.138097381,4274378.82250538,-0.921472651509523,34.31326294,0.82334131,917.3672485,3.57573730000004,-0.130412999999709
"2242",11013,732125.7373,4274419.587,732225.7373,4274519.587,-0.0406704857370333,50.01151276,732152.515222456,4275053.23242347,0.104135883599133,35.68964005,0.510577261,894.4137573,3.67573730000004,-0.0304129999997094
"2243",11014,732125.7373,4274319.587,732225.7373,4274419.587,-0.0447886037855777,119.7848663,731974.34951936,4273548.09301757,0.14080851469414,31.35016441,0.696487844,893.8347778,3.67573730000004,-0.130412999999709
"2244",11015,732225.7373,4274419.587,732325.7373,4274519.587,-0.269219087949871,63.93014145,732174.566209251,4274975.55545779,-0.388774513579339,40.62046051,0.55431807,862.2813721,3.77573730000004,-0.0304129999997094
"2245",11016,732225.7373,4274319.587,732325.7373,4274419.587,-0.259200331401574,95.92575073,732254.596352296,4275530.12367002,-0.0607848255770099,29.99694824,0.782771766,863.6899414,3.77573730000004,-0.130412999999709
"2246",11018,732325.7373,4274319.587,732425.7373,4274419.587,-0.572073542757273,110.8034821,732290.184859585,4273911.70168173,-0.620241254645119,29.78849792,0.766299427,819.7020874,3.87573730000004,-0.130412999999709
"2247",11020,732425.7373,4274319.587,732525.7373,4274419.587,-0.732866818518077,128.4064484,732360.429344456,4274603.59127174,-0.288199298599693,33.75134659,0.792677999,797.0956421,3.97573730000004,-0.130412999999709
"2248",11021,732525.7373,4274419.587,732625.7373,4274519.587,-1.04864737123498,103.5574493,732554.815803826,4273369.15913383,0.947316335217389,28.81741905,0.720034778,752.6990356,4.07573730000004,-0.0304129999997094
"2249",11022,732525.7373,4274319.587,732625.7373,4274419.587,-0.991574579401464,78.54293823,732586.421241054,4274284.04603426,0.529014055468394,28.42214394,0.638192952,760.7230835,4.07573730000004,-0.130412999999709
"2250",11023,732625.7373,4274419.587,732725.7373,4274519.587,-1.30902955490035,107.9990692,732522.981193165,4274206.69713807,-0.201674860334389,30.36646461,0.743241549,716.0910645,4.17573730000004,-0.0304129999997094
"2251",11024,732625.7373,4274319.587,732725.7373,4274419.587,-1.20282543708233,20.60756302,732633.987834014,4273539.10508167,-0.260639567152603,41.41269684,0.611013889,731.022644,4.17573730000004,-0.130412999999709
"2252",11026,732725.7373,4274319.587,732825.7373,4274419.587,-1.30684590203508,14.27168846,733017.207617213,4274205.23078764,0.00762903912324524,42.78715134,0.600605845,716.3980713,4.27573730000004,-0.130412999999709
"2253",11200,727025.7373,4274219.587,727125.7373,4274319.587,-0.584858549231461,225.66716,727084.650893018,4274124.46090769,0.104135883599133,21.75317955,1.016391635,817.9046021,-1.42426269999996,-0.230412999999709
"2254",11203,727125.7373,4274219.587,727225.7373,4274319.587,-0.451799838790748,191.6084137,727104.881279825,4274331.07259549,0.639862767528968,39.03845978,1.064598441,836.6117554,-1.32426269999996,-0.230412999999709
"2255",11204,727125.7373,4274119.587,727225.7373,4274219.587,-0.412982908776789,320.0028381,727127.903920448,4274642.32838691,0.778726668264798,37.05241776,0.920366228,842.0691528,-1.32426269999996,-0.330412999999709
"2256",11205,727125.7373,4274019.587,727225.7373,4274119.587,-0.378950479559016,219.1174774,727193.2831646,4274185.31455938,0.677954884198761,53.16862488,1.046331286,846.8538818,-1.32426269999996,-0.430412999999709
"2257",11206,727225.7373,4274219.587,727325.7373,4274319.587,-0.286490351831846,222.3139801,727272.569547925,4274483.46189218,1.25511849974498,28.79815674,1.081304073,859.8531494,-1.22426269999996,-0.230412999999709
"2258",11207,727225.7373,4274119.587,727325.7373,4274219.587,-0.15199294831696,323.4143066,726947.266635507,4274176.1322457,0.999319956076317,55.79312134,0.875320971,878.7625732,-1.22426269999996,-0.330412999999709
"2259",11208,727225.7373,4274019.587,727325.7373,4274119.587,-0.0964113791156163,225.6046906,727365.117542129,4273922.75044579,0.622129231868792,49.89401245,1.028863192,886.5769653,-1.22426269999996,-0.430412999999709
"2260",11209,727325.7373,4274219.587,727425.7373,4274319.587,0.056778616365114,231.1920166,727050.889623632,4274293.95164497,1.20066026394495,28.40460587,1.067762971,908.1144409,-1.12426269999996,-0.230412999999709
"2261",11210,727325.7373,4274119.587,727425.7373,4274219.587,0.152455616725726,324.8912964,727432.668449512,4273978.05779709,0.747270669790643,55.56433868,0.85047996,921.565979,-1.12426269999996,-0.330412999999709
"2262",11211,727325.7373,4274019.587,727425.7373,4274119.587,0.21339299661131,241.7489777,727210.699888855,4274250.08320557,-0.0607848255770099,50.27096558,1.000704885,930.1333618,-1.12426269999996,-0.430412999999709
"2263",11212,727425.7373,4274219.587,727525.7373,4274319.587,0.398833334734416,232.7905121,727442.213680055,4274921.74618392,0.729046128037015,45.94497299,1.034786463,956.2050171,-1.02426269999996,-0.230412999999709
"2264",11213,727425.7373,4274119.587,727525.7373,4274219.587,0.435667612321585,288.9293823,727350.060537001,4274637.95455894,1.02023018697366,55.77636719,0.89213407,961.383667,-1.02426269999996,-0.330412999999709
"2265",11214,727425.7373,4274019.587,727525.7373,4274119.587,0.45703832621182,208.4104156,727431.592979104,4274165.13827098,0.57784118940142,50.24780273,0.999258995,964.3882446,-1.02426269999996,-0.430412999999709
"2266",11215,727525.7373,4274219.587,727625.7373,4274319.587,0.774510232825198,269.3586121,727418.539083056,4274748.21245735,0.868520858794127,41.16405106,1.069256663,1009.022644,-0.924262699999963,-0.230412999999709
"2267",11216,727525.7373,4274119.587,727625.7373,4274219.587,0.871256487407118,305.5821533,727872.206727124,4274320.70664193,0.963476892792909,54.98019409,0.925323665,1022.624512,-0.924262699999963,-0.330412999999709
"2268",11217,727525.7373,4274019.587,727625.7373,4274119.587,0.788019795546946,253.535614,727591.881896931,4273921.0239212,0.385041427346151,45.1328392,1.046278358,1010.921997,-0.924262699999963,-0.430412999999709
"2269",11218,727625.7373,4274219.587,727725.7373,4274319.587,1.08888986100176,279.9656677,727764.057222848,4274128.56069504,-0.721795659742236,43.97772598,0.93598175,1053.22229,-0.824262699999963,-0.230412999999709
"2270",11219,727625.7373,4274119.587,727725.7373,4274219.587,1.12267700813113,248.1364594,727497.925701745,4274641.30576575,-0.994578159495494,51.44644928,0.935996234,1057.972534,-0.824262699999963,-0.330412999999709
"2271",11220,727625.7373,4274019.587,727725.7373,4274119.587,1.04625088623733,217.0417328,727675.218599208,4274478.78888825,-0.503047201695982,42.99941635,0.917381227,1047.227539,-0.824262699999963,-0.430412999999709
"2272",11221,727725.7373,4274219.587,727825.7373,4274319.587,1.23018480540575,229.8367004,727808.399816833,4273797.60714578,-1.3939169300585,43.20031738,0.886924744,1073.087402,-0.724262699999963,-0.230412999999709
"2273",11222,727725.7373,4274119.587,727825.7373,4274219.587,1.17164901207222,240.0309906,727676.986984304,4273827.42723333,-1.60847578187099,47.09819412,0.859235346,1064.857666,-0.724262699999963,-0.330412999999709
"2274",11224,727825.7373,4274219.587,727925.7373,4274319.587,1.26687712807362,231.2662964,727628.516547592,4273358.27509507,-1.68077524860981,42.97951889,0.867249072,1078.246094,-0.624262699999963,-0.230412999999709
"2275",11225,727825.7373,4274119.587,727925.7373,4274219.587,1.26642910506458,218.6685944,727727.780952982,4274591.62980982,-2.23457098673087,44.91609192,0.806447804,1078.183105,-0.624262699999963,-0.330412999999709
"2276",11227,727925.7373,4274219.587,728025.7373,4274319.587,1.28427167883461,179.5796661,727794.733926749,4273793.16817708,-1.60847578187099,41.21101379,0.86957401,1080.69165,-0.524262699999963,-0.230412999999709
"2277",11228,727925.7373,4274119.587,728025.7373,4274219.587,1.22469832484096,164.0851135,728025.22619225,4274937.53608078,-1.6383613647083,40.03474426,0.834291816,1072.31604,-0.524262699999963,-0.330412999999709
"2278",11229,727925.7373,4274019.587,728025.7373,4274119.587,1.16613648473325,141.8976135,727947.305596472,4274336.42957317,-1.60847578187099,37.84925842,0.857653081,1064.082642,-0.524262699999963,-0.430412999999709
"2279",11230,728025.7373,4274219.587,728125.7373,4274319.587,1.26286059031057,172.4672394,728167.127179837,4274297.10890489,-1.60847578187099,38.650383,0.857628226,1077.681396,-0.424262699999963,-0.230412999999709
"2280",11231,728025.7373,4274119.587,728125.7373,4274219.587,1.1894603254456,150.1026306,728160.600877016,4275145.47500176,-1.3939169300585,39.25532532,0.88006717,1067.361816,-0.424262699999963,-0.330412999999709
"2281",11232,728025.7373,4274019.587,728125.7373,4274119.587,1.12520796222502,148.1016541,728317.479489555,4274251.53294296,-1.35204737774112,40.03789139,0.834892929,1058.328369,-0.424262699999963,-0.430412999999709
"2282",11233,728125.7373,4274219.587,728225.7373,4274319.587,1.25096120474334,168.2662811,728386.65084397,4273904.8948084,-0.994578159495494,39.83069992,0.89894551,1076.008423,-0.324262699999963,-0.230412999999709
"2283",11234,728125.7373,4274119.587,728225.7373,4274219.587,1.14730670834822,164.2438202,728370.853846136,4274556.25461695,-0.952885781718422,37.8542099,0.889665127,1061.435303,-0.324262699999963,-0.330412999999709
"2284",11235,728125.7373,4274019.587,728225.7373,4274119.587,1.08286332596667,192.4368286,728135.366642024,4273768.25546492,-1.68077524860981,39.03195953,0.873299956,1052.375,-0.324262699999963,-0.430412999999709
"2285",11236,728225.7373,4274219.587,728325.7373,4274319.587,1.26171276829235,188.9734497,728296.046376565,4274499.76484848,-1.19650911849259,37.66746902,0.929662347,1077.52002,-0.224262699999963,-0.230412999999709
"2286",11237,728225.7373,4274119.587,728325.7373,4274219.587,1.14774864998316,189.3300323,728187.508427536,4273181.39892459,-1.21969150986767,36.88513947,0.908836544,1061.497437,-0.224262699999963,-0.330412999999709
"2287",11238,728225.7373,4274019.587,728325.7373,4274119.587,1.06545487695424,165.7937317,728268.921429616,4274713.29574212,-1.60847578187099,40.00587463,0.872952044,1049.92749,-0.224262699999963,-0.430412999999709
"2288",11239,728325.7373,4274219.587,728425.7373,4274319.587,1.29613634011141,208.4799805,728360.558516992,4273805.33891272,-1.02811016718953,38.43037033,0.885846972,1082.359741,-0.124262699999963,-0.230412999999709
"2289",11240,728325.7373,4274119.587,728425.7373,4274219.587,1.18493413297,202.1745911,728367.208554016,4273789.03148182,-1.10365105092687,40.42844391,0.942132175,1066.725464,-0.124262699999963,-0.330412999999709
"2290",11241,728325.7373,4274019.587,728425.7373,4274119.587,1.05217844068543,191.8643646,728645.968866947,4274287.37998862,-0.852657805169231,38.53789902,0.949775696,1048.060913,-0.124262699999963,-0.430412999999709
"2291",11242,728425.7373,4274219.587,728525.7373,4274319.587,1.35583472857895,203.8403015,728412.970809568,4275005.54424755,-1.11414391182828,39.2329483,0.891581357,1090.75293,-0.0242626999999629,-0.230412999999709
"2292",11243,728425.7373,4274119.587,728525.7373,4274219.587,1.22692538804817,200.484024,728350.505921124,4274304.06448781,-1.19079970299285,39.24093246,0.918928146,1072.62915,-0.0242626999999629,-0.330412999999709
"2293",11244,728425.7373,4274019.587,728525.7373,4274119.587,1.12020943546945,207.536026,728676.84879164,4274334.31512208,-1.15173906174227,41.22383118,0.92357105,1057.62561,-0.0242626999999629,-0.430412999999709
"2294",11245,728525.7373,4274219.587,728625.7373,4274319.587,1.41901046097813,148.3024292,728512.527290381,4273423.24100918,-1.34527052467521,41.02698135,0.86957401,1099.63501,0.0757373000000371,-0.230412999999709
"2295",11246,728525.7373,4274119.587,728625.7373,4274219.587,1.30567061172318,205.4665527,728516.049729772,4273279.58058799,-1.53515268783671,38.8312645,0.879929185,1083.700195,0.0757373000000371,-0.330412999999709
"2296",11247,728525.7373,4274019.587,728625.7373,4274119.587,1.21658971935992,211.7761841,728584.699989245,4274640.24796953,-1.3939169300585,39.6338501,0.874196947,1071.176025,0.0757373000000371,-0.430412999999709
"2297",11248,728625.7373,4274219.587,728725.7373,4274319.587,1.40016244758355,200.4884338,728921.015082835,4274959.76435749,-1.60847578187099,38.47319794,0.869577825,1096.985107,0.175737300000037,-0.230412999999709
"2298",11249,728625.7373,4274119.587,728725.7373,4274219.587,1.30642512176105,164.147171,728814.981796598,4274061.85389559,-1.29290262179681,39.05926132,0.857660651,1083.806274,0.175737300000037,-0.330412999999709
"2299",11250,728625.7373,4274019.587,728725.7373,4274119.587,1.19323722150579,153.0843964,728622.864821805,4273940.36902633,-0.921472651509523,38.46612167,0.836701989,1067.892822,0.175737300000037,-0.430412999999709
"2300",11251,728725.7373,4274219.587,728825.7373,4274319.587,1.27016259220538,117.548111,728806.727475787,4274593.086609,0.341914611631082,34.32608414,0.710777044,1078.708008,0.275737300000037,-0.230412999999709
"2301",11252,728725.7373,4274119.587,728825.7373,4274219.587,1.19103099856302,125.6666183,728593.140456283,4273129.94515632,-0.552079376405569,32.93169403,0.784350574,1067.582642,0.275737300000037,-0.330412999999709
"2302",11253,728725.7373,4274019.587,728825.7373,4274119.587,1.05817024431737,130.8609924,728687.552644294,4273585.43489049,-0.695672247612765,32.91517639,0.872300208,1048.90332,0.275737300000037,-0.430412999999709
"2303",11254,728825.7373,4274219.587,728925.7373,4274319.587,1.08066057403039,120.6398544,728753.947886383,4274410.64933755,-0.630762555515859,30.56996155,0.763080418,1052.065308,0.375737300000037,-0.230412999999709
"2304",11255,728825.7373,4274119.587,728925.7373,4274219.587,0.989480249075971,119.824173,728703.513931928,4273080.57266703,-0.424869353915814,34.30123138,0.759286225,1039.245972,0.375737300000037,-0.330412999999709
"2305",11256,728825.7373,4274019.587,728925.7373,4274119.587,0.911654500712909,139.7861633,728559.871048433,4274591.04527643,-0.917053382875324,32.14149857,0.829139411,1028.304199,0.375737300000037,-0.430412999999709
"2306",11257,728925.7373,4274219.587,729025.7373,4274319.587,0.968815853712464,210.1004639,728966.275088471,4274511.9173709,-0.274358056703326,35.12391281,0.960545301,1036.340698,0.475737300000037,-0.230412999999709
"2307",11258,728925.7373,4274119.587,729025.7373,4274219.587,0.912469788928116,228.9741821,728991.621977886,4274205.06673189,-0.985179921657227,35.08953476,0.892040968,1028.418823,0.475737300000037,-0.330412999999709
"2308",11259,728925.7373,4274019.587,729025.7373,4274119.587,0.8674887098517,259.1015015,728785.665181697,4273805.81985054,-0.912650320857417,34.31346512,0.880262554,1022.094788,0.475737300000037,-0.430412999999709
"2309",11260,729025.7373,4274219.587,729125.7373,4274319.587,1.12086236166546,248.5943756,728960.887577659,4274431.12819908,-0.952885781718422,42.57343292,0.92025286,1057.717407,0.575737300000037,-0.230412999999709
"2310",11261,729025.7373,4274119.587,729125.7373,4274219.587,1.07298522555533,272.0506287,729286.521340174,4274542.46381062,-0.0392459891293679,43.77635956,1.014974833,1050.986206,0.575737300000037,-0.330412999999709
"2311",11262,729025.7373,4274019.587,729125.7373,4274119.587,1.063949327885,266.4618835,728931.71318717,4273871.22505734,-0.666435188390932,46.92022324,0.990361392,1049.71582,0.575737300000037,-0.430412999999709
"2312",11263,729125.7373,4274219.587,729225.7373,4274319.587,1.24312002324257,269.3208313,729041.721960643,4274007.70571908,-0.957443694654912,46.34407043,0.933952093,1074.906006,0.675737300000037,-0.230412999999709
"2313",11264,729125.7373,4274119.587,729225.7373,4274219.587,1.20469640805406,237.6663513,729259.93878922,4274542.60210315,-0.81154739972521,46.7323761,0.951865435,1069.503906,0.675737300000037,-0.330412999999709
"2314",11265,729125.7373,4274019.587,729225.7373,4274119.587,1.14712263831296,225.8853149,729559.61911496,4274200.48532038,-1.15173906174227,45.56252289,0.923572838,1061.409424,0.675737300000037,-0.430412999999709
"2315",11266,729225.7373,4274219.587,729325.7373,4274319.587,1.42772944437469,269.5238953,729022.719630326,4273726.09780387,-0.379886415772254,45.1145134,1.002572298,1100.86084,0.775737300000037,-0.230412999999709
"2316",11267,729225.7373,4274119.587,729325.7373,4274219.587,1.38343731741215,228.4659882,729294.295392575,4274209.25890277,-1.02811016718953,45.53857422,0.925785124,1094.633667,0.775737300000037,-0.330412999999709
"2317",11268,729225.7373,4274019.587,729325.7373,4274119.587,1.29477145215803,213.7670898,729020.052745394,4273979.95856899,-1.24949151153082,43.15478134,0.897643507,1082.167847,0.775737300000037,-0.430412999999709
"2318",11269,729325.7373,4274219.587,729425.7373,4274319.587,1.53802953834938,156.0934753,729510.18012847,4274456.2070977,-1.34527052467521,43.96510696,0.883154213,1116.368286,0.875737300000037,-0.230412999999709
"2319",11270,729325.7373,4274119.587,729425.7373,4274219.587,1.42683775134018,159.0918884,729421.115482565,4273653.32362452,-0.695672247612765,42.39852142,0.899753273,1100.735474,0.875737300000037,-0.330412999999709
"2320",11271,729325.7373,4274019.587,729425.7373,4274119.587,1.28171728833413,185.1468353,729453.233331364,4273602.98276876,-1.06773291445688,37.46849442,0.914568722,1080.33252,0.875737300000037,-0.430412999999709
"2321",11272,729425.7373,4274219.587,729525.7373,4274319.587,1.47516898472072,162.5922089,729561.64441518,4274023.16337609,-1.19079970299285,37.25567627,0.878032804,1107.530518,0.975737300000037,-0.230412999999709
"2322",11273,729425.7373,4274119.587,729525.7373,4274219.587,1.36899394725122,161.4150696,729422.690655476,4273873.88397018,-1.19079970299285,32.95689774,0.866364181,1092.603027,0.975737300000037,-0.330412999999709
"2323",11274,729425.7373,4274019.587,729525.7373,4274119.587,1.24004988243,172.3956604,729616.808286535,4273762.48325452,-0.852657805169231,36.46961594,0.899767041,1074.474365,0.975737300000037,-0.430412999999709
"2324",11275,729525.7373,4274219.587,729625.7373,4274319.587,1.42885816874445,148.6683502,729814.291013086,4274058.75890053,-0.65205296104715,37.89334106,0.922624528,1101.019531,1.07573730000004,-0.230412999999709
"2325",11276,729525.7373,4274119.587,729625.7373,4274219.587,1.30053924784181,170.8104095,729275.606868085,4274568.83568417,-1.28657160625455,36.51220703,0.891769111,1082.97876,1.07573730000004,-0.330412999999709
"2326",11277,729525.7373,4274019.587,729625.7373,4274119.587,1.17417649515961,165.8318939,729442.402743063,4273549.50238021,-1.04774028919292,35.79414368,0.914568722,1065.213013,1.07573730000004,-0.430412999999709
"2327",11278,729625.7373,4274219.587,729725.7373,4274319.587,1.41543152609191,208.6768951,729420.08772547,4274881.74756792,-0.175587311729849,36.29458618,0.944049776,1099.131836,1.17573730000004,-0.230412999999709
"2328",11279,729625.7373,4274119.587,729725.7373,4274219.587,1.29269372047021,174.4359131,729446.44213484,4273446.61321708,-1.28657160625455,39.8458786,0.898479998,1081.875732,1.17573730000004,-0.330412999999709
"2329",11280,729625.7373,4274019.587,729725.7373,4274119.587,1.14362879287501,181.5599213,729592.856416629,4273516.24987581,-0.994578159495494,37.9900856,0.919149816,1060.918213,1.17573730000004,-0.430412999999709
"2330",11281,729725.7373,4274219.587,729825.7373,4274319.587,1.43850184107542,132.9319916,729938.998119684,4274645.93062127,0.589429196336884,37.22452927,0.969887078,1102.375366,1.27573730000004,-0.230412999999709
"2331",11282,729725.7373,4274119.587,729825.7373,4274219.587,1.28403986112183,172.6712036,729605.80367988,4274831.48199522,-1.60847578187099,38.45027161,0.888094306,1080.659058,1.27573730000004,-0.330412999999709
"2332",11283,729725.7373,4274019.587,729825.7373,4274119.587,1.16411258920976,181.3867645,729678.468740496,4274599.43553551,-1.10365105092687,36.92333221,0.915402472,1063.798096,1.27573730000004,-0.430412999999709
"2333",11284,729825.7373,4274219.587,729925.7373,4274319.587,1.39329979118153,188.700119,729945.575903864,4274423.79128414,-1.34527052467521,32.9296875,0.895216942,1096.020264,1.37573730000004,-0.230412999999709
"2334",11285,729825.7373,4274119.587,729925.7373,4274219.587,1.29986374587812,187.3246307,729631.901720827,4274032.4486849,-1.6383613647083,39.24632263,0.882442236,1082.883789,1.37573730000004,-0.330412999999709
"2335",11286,729825.7373,4274019.587,729925.7373,4274119.587,1.17457935952056,174.9893646,730010.770239607,4274344.13590644,-0.994578159495494,39.62901306,0.909598291,1065.269653,1.37573730000004,-0.430412999999709
"2336",11287,729925.7373,4274219.587,730025.7373,4274319.587,1.31525871949928,126.9952393,729947.223228363,4273453.70779853,-1.35204737774112,36.50492477,0.839719296,1085.048218,1.47573730000004,-0.230412999999709
"2337",11288,729925.7373,4274119.587,730025.7373,4274219.587,1.21311411093153,121.4101105,730026.708132627,4275512.14876177,-0.582338703417767,39.22630692,0.753236592,1070.687378,1.47573730000004,-0.330412999999709
"2338",11289,729925.7373,4274019.587,730025.7373,4274119.587,1.14420444650009,115.8956299,729918.742629032,4274233.95243002,-0.921472651509523,37.84622955,0.836708128,1060.999146,1.47573730000004,-0.430412999999709
"2339",11290,730025.7373,4274219.587,730125.7373,4274319.587,1.23096536933052,158.324646,730158.519470251,4274867.0435057,-0.882279639414808,36.48176575,0.917452991,1073.197144,1.57573730000004,-0.230412999999709
"2340",11291,730025.7373,4274119.587,730125.7373,4274219.587,1.09201730187245,137.0447235,730000.729516647,4274078.14650662,-0.695672247612765,35.10786438,0.872662365,1053.661987,1.57573730000004,-0.330412999999709
"2341",11292,730025.7373,4274019.587,730125.7373,4274119.587,1.01881499818145,112.5373383,729897.12890681,4274096.97652493,-0.767835369696006,33.5274353,0.717493773,1043.370239,1.57573730000004,-0.430412999999709
